Tempo (s),Temperatura (°C),Vibração (%),Peso Simulado (kg)
1,31.4901424590337,69.31297537843108,32.38466579995411
2,29.585207096486446,35.48447399026929,26.713682811899705
3,31.94306561430208,41.35056409375848,23.843517176117594
4,34.569089569224076,11.505036275730866,21.988963044107113
5,29.29753987582999,29.112345509496347,10.214780096325725
6,29.29758912915246,42.21845179419732,17.801557916052914
7,34.737638446522176,16.980128451553945,20.393612290402125
8,32.302304187458724,47.51396036691344,35.57122226218915
9,28.591576842195146,27.9872262016239,28.436182895684613
10,31.627680130757895,34.166125004134464,7.36959844637266
11,28.609746921562614,27.965867755412063,28.24083969394795
12,28.60281073928923,77.04556369017875,21.149177195836835
13,30.725886814698104,39.730055505241324,18.230779996940413
14,24.260159266026605,18.84578142088199,31.11676288840868
15,24.8252465024609,56.45089824206378,35.30999522495951
16,28.313137412277083,15.583127000579555,34.31280119116199
17,26.961506638996728,44.17727190009511,16.607824767773614
18,30.94274199778582,0.8065975224044877,21.907876241487855
19,27.27592777343637,13.436279022031389,28.31263431403564
20,25.763088895994127,43.93722471738247,34.75545127122359
